event_id,event_type,event_timestamp,anonymous_user_id,known_user_id,device_id,cookie_id,session_id,ip_id,browser_fingerprint_id,email_hash,phone_hash,payment_instrument_id,campaign_id,product_id,geo_region,channel,user_agent_family,event_source,payload
evt_000001693,payment,2025-01-23 11:33:00,au_004195,ku_014505,dev_018012,ck_020119,sess_0074244,ip_004239,bf_000014,,,,,,EU,organic,firefox,web,"{""synthetic"": true, ""amount"": 28.57}"
evt_000001701,payment,2025-04-14 16:49:00,,ku_004869,,ck_001479,sess_0036958,ip_024015,bf_000025,,,,,,APAC,paid_search,edge,web,"{""synthetic"": true, ""amount"": 28.0}"
evt_000001746,payment,2025-03-05 19:37:00,au_005657,ku_012934,dev_016275,,sess_0009214,ip_015895,bf_019329,,,,,,APAC,organic,edge,web,"{""synthetic"": true, ""amount"": 34.2}"
evt_000001752,payment,2025-03-24 20:09:00,au_001445,ku_015003,dev_001593,ck_016819,sess_0027437,ip_023369,bf_001963,,,pay_001342,,,APAC,affiliate,edge,web,"{""synthetic"": true, ""amount"": 48.53}"
evt_000001767,payment,2025-01-27 07:15:00,au_017068,ku_017172,dev_004446,,sess_0095161,ip_003101,bf_013182,,,pay_016253,,,EU,direct,chrome,web,"{""synthetic"": true, ""amount"": 25.29}"
evt_000001781,payment,2025-03-30 13:03:00,au_004679,ku_004593,,ck_002092,sess_0010429,ip_014242,bf_027327,,,pay_003896,,,APAC,affiliate,safari,web,"{""synthetic"": true, ""amount"": 34.21}"
evt_000001811,payment,2025-04-15 14:28:00,au_010911,ku_017834,dev_003909,ck_004901,sess_0050913,ip_001100,bf_008004,,,,,,EU,paid_search,chrome,web,"{""synthetic"": true, ""amount"": 43.6}"
evt_000001830,payment,2025-02-18 02:49:00,,ku_015582,dev_023755,ck_001567,sess_0036947,ip_009194,bf_008653,,,,,,APAC,social,safari,web,"{""synthetic"": true, ""amount"": 32.82}"
evt_000001850,payment,2025-02-16 16:29:00,au_004223,ku_012030,dev_020017,ck_025977,sess_0016210,ip_009750,bf_002235,,,pay_006482,,,NA,direct,edge,web,"{""synthetic"": true, ""amount"": 20.18}"
evt_000001854,payment,2025-02-15 02:42:00,au_014331,ku_011047,,ck_027961,sess_0043894,ip_009437,bf_002328,,,pay_001766,,,APAC,direct,safari,web,"{""synthetic"": true, ""amount"": 34.69}"
evt_000001932,payment,2025-02-23 23:33:00,au_004200,ku_001558,dev_011763,ck_009454,sess_0031840,ip_007444,bf_010525,,,pay_018660,,,NA,affiliate,firefox,web,"{""synthetic"": true, ""amount"": 34.78}"
evt_000001956,payment,2025-02-01 09:48:00,,ku_013326,dev_012820,ck_001188,sess_0000152,ip_018835,bf_006487,,,pay_003484,,,APAC,direct,chrome,web,"{""synthetic"": true, ""amount"": 33.95}"
evt_000001984,payment,2025-03-30 04:40:00,au_017178,ku_010848,dev_006935,ck_005061,sess_0063412,ip_022111,bf_000021,,,pay_013293,,,LATAM,organic,safari,web,"{""synthetic"": true, ""amount"": 50.34}"
evt_000001996,payment,2025-01-19 18:16:00,au_024085,ku_001884,dev_030700,ck_021499,sess_0048434,ip_007052,bf_003491,,,pay_016077,,,NA,paid_search,firefox,web,"{""synthetic"": true, ""amount"": 19.51}"
evt_000001997,payment,2025-01-26 04:23:00,au_002309,ku_002437,dev_008297,ck_001993,sess_0000934,ip_011158,bf_022759,,,pay_017658,,,NA,paid_search,firefox,web,"{""synthetic"": true, ""amount"": 29.22}"
evt_000002009,payment,2025-02-05 13:24:00,au_013528,ku_015536,,ck_009097,sess_0006932,ip_018469,bf_012343,,,pay_003603,,,LATAM,direct,chrome,web,"{""synthetic"": true, ""amount"": 24.86}"
evt_000002015,payment,2025-03-28 17:29:00,au_019803,ku_008429,dev_026926,ck_023410,sess_0075526,ip_004832,bf_010611,,,pay_004967,,,APAC,direct,safari,web,"{""synthetic"": true, ""amount"": 60.93}"
evt_000002049,payment,2025-03-30 18:40:00,au_023966,ku_018549,dev_031303,ck_023695,sess_0061281,ip_014585,bf_027843,,,pay_000484,,,APAC,direct,chrome,web,"{""synthetic"": true, ""amount"": 28.2}"
evt_000002096,payment,2025-02-02 02:12:00,au_014268,ku_012686,,ck_000642,sess_0010412,ip_024326,bf_015744,,,pay_007365,,,EU,direct,safari,web,"{""synthetic"": true, ""amount"": 43.19}"
evt_000002109,payment,2025-03-14 04:08:00,au_019429,ku_003417,dev_002474,,sess_0006491,ip_005505,bf_011364,,,pay_016552,,,EU,paid_search,edge,web,"{""synthetic"": true, ""amount"": 19.3}"
evt_000002111,payment,2025-03-09 06:35:00,au_009162,ku_017112,dev_029958,,sess_0003988,ip_021413,bf_003972,,,pay_005574,,,EU,affiliate,edge,web,"{""synthetic"": true, ""amount"": 58.32}"
evt_000002117,payment,2025-01-06 09:44:00,,ku_011786,,ck_011119,sess_0071122,ip_018413,bf_010049,,,pay_019790,,,APAC,affiliate,firefox,web,"{""synthetic"": true, ""amount"": 34.27}"
evt_000002121,payment,2025-01-20 18:05:00,au_007539,ku_011177,dev_016434,ck_001765,sess_0089963,ip_015789,bf_011232,,,pay_002179,,,EU,paid_search,chrome,web,"{""synthetic"": true, ""amount"": 10.73}"
evt_000002198,payment,2025-03-21 15:29:00,au_015135,ku_013201,dev_004402,,sess_0014049,ip_002847,bf_016368,,,,,,NA,paid_search,edge,web,"{""synthetic"": true, ""amount"": 25.27}"
evt_000002199,payment,2025-04-20 13:37:00,,ku_005447,dev_025081,ck_016112,sess_0015545,ip_015605,bf_022986,,,pay_001488,,,EU,paid_search,firefox,web,"{""synthetic"": true, ""amount"": 32.65}"
evt_000002200,payment,2025-03-12 02:28:00,au_005711,ku_000168,dev_011048,ck_000027,sess_0036007,ip_006296,bf_003327,,,pay_012356,,,APAC,affiliate,chrome,web,"{""synthetic"": true, ""amount"": 24.35}"
evt_000002259,payment,2025-04-13 03:48:00,au_005183,ku_017248,dev_023126,ck_002430,sess_0098073,ip_021611,bf_010394,,,pay_017717,,,LATAM,organic,chrome,web,"{""synthetic"": true, ""amount"": 32.51}"
evt_000002267,payment,2025-03-08 16:02:00,au_005729,ku_012756,dev_006083,ck_004613,sess_0092832,ip_023402,bf_017770,,,pay_000930,,,EU,social,chrome,web,"{""synthetic"": true, ""amount"": 45.77}"
evt_000002281,payment,2025-03-18 17:22:00,au_015465,ku_016484,dev_013965,ck_037814,sess_0085041,ip_024230,bf_011374,,,pay_000175,,,EU,social,firefox,web,"{""synthetic"": true, ""amount"": 13.85}"
evt_000002290,payment,2025-02-23 02:19:00,au_010265,ku_006232,dev_004774,ck_019313,sess_0012904,ip_020162,bf_026041,,,pay_014517,,,NA,affiliate,chrome,web,"{""synthetic"": true, ""amount"": 23.97}"
evt_000002346,payment,2025-04-11 08:54:00,,ku_004618,dev_020808,ck_014756,sess_0018472,ip_002967,bf_027406,,,pay_005067,,,NA,direct,firefox,web,"{""synthetic"": true, ""amount"": 17.32}"
evt_000002360,payment,2025-02-28 23:36:00,au_008083,ku_013919,dev_021571,ck_026443,sess_0009752,ip_022469,bf_002651,,,pay_013318,,,NA,affiliate,edge,web,"{""synthetic"": true, ""amount"": 18.54}"
evt_000002394,payment,2025-02-27 04:41:00,au_024818,ku_018067,dev_018565,ck_000831,sess_0025797,ip_020084,bf_027541,,,pay_018723,,,EU,paid_search,firefox,web,"{""synthetic"": true, ""amount"": 51.47}"
evt_000002407,payment,2025-02-28 23:23:00,au_008556,ku_000017,dev_005674,ck_022151,sess_0058143,ip_015562,bf_009317,,,pay_018273,,,APAC,affiliate,safari,web,"{""synthetic"": true, ""amount"": 44.06}"
evt_000002429,payment,2025-01-04 19:02:00,au_008564,ku_013304,dev_018147,ck_027691,sess_0098186,ip_024848,bf_001945,,,pay_020929,,,LATAM,organic,edge,web,"{""synthetic"": true, ""amount"": 72.29}"
evt_000002432,payment,2025-02-13 19:28:00,au_004322,ku_001636,dev_010205,,sess_0092984,ip_008760,bf_006360,,,,,,LATAM,organic,edge,web,"{""synthetic"": true, ""amount"": 52.75}"
evt_000002461,payment,2025-01-12 17:34:00,au_010007,ku_005129,dev_022766,ck_022268,sess_0006162,ip_008448,bf_002844,,,pay_007296,,,EU,direct,safari,web,"{""synthetic"": true, ""amount"": 17.54}"
evt_000002462,payment,2025-03-09 20:14:00,au_013269,ku_004358,dev_010259,ck_003398,sess_0059201,ip_023379,bf_000051,,,pay_012611,,,EU,paid_search,chrome,web,"{""synthetic"": true, ""amount"": 16.49}"
evt_000002471,payment,2025-02-01 13:37:00,au_009890,ku_002564,dev_022988,ck_033090,sess_0063474,ip_017515,bf_024955,,,,,,APAC,social,chrome,web,"{""synthetic"": true, ""amount"": 25.73}"
evt_000002473,payment,2025-02-13 07:27:00,au_001697,ku_011038,dev_005012,ck_027132,sess_0064560,ip_021647,bf_027949,,,pay_011287,,,APAC,direct,firefox,web,"{""synthetic"": true, ""amount"": 31.62}"
evt_000002478,payment,2025-01-24 21:28:00,au_009422,ku_018371,,ck_023347,sess_0005318,ip_015197,bf_004957,,,pay_015510,,,EU,social,firefox,web,"{""synthetic"": true, ""amount"": 12.17}"
evt_000002488,payment,2025-04-20 17:26:00,au_005721,ku_007479,dev_017431,ck_001145,sess_0090024,ip_008762,bf_003601,,,,,,APAC,affiliate,firefox,web,"{""synthetic"": true, ""amount"": 27.94}"
evt_000002493,payment,2025-01-14 13:21:00,au_002474,ku_000051,dev_008243,ck_001119,sess_0047896,ip_002938,bf_010854,,,,,,NA,paid_search,edge,web,"{""synthetic"": true, ""amount"": 24.48}"
evt_000002505,payment,2025-02-15 04:19:00,,ku_019976,dev_020966,ck_006638,sess_0004528,ip_020842,bf_007465,,,pay_011513,,,APAC,social,chrome,web,"{""synthetic"": true, ""amount"": 9.25}"
evt_000002576,payment,2025-02-16 10:08:00,,ku_017737,dev_006130,ck_003496,sess_0092163,ip_009920,bf_005759,,,,,,APAC,direct,safari,web,"{""synthetic"": true, ""amount"": 18.92}"
evt_000002643,payment,2025-04-22 21:13:00,au_024819,ku_014439,dev_001660,ck_024902,sess_0044266,ip_021477,bf_002177,,,pay_005814,,,EU,affiliate,edge,web,"{""synthetic"": true, ""amount"": 5.61}"
evt_000002656,payment,2025-01-19 21:26:00,,ku_017764,dev_007671,ck_000698,sess_0019010,ip_002549,bf_026206,,,pay_002334,,,EU,affiliate,edge,web,"{""synthetic"": true, ""amount"": 11.95}"
evt_000002662,payment,2025-02-21 09:44:00,,ku_017446,dev_003275,ck_007877,sess_0060827,ip_021662,bf_003598,,,pay_019528,,,APAC,social,safari,web,"{""synthetic"": true, ""amount"": 18.37}"
evt_000002713,payment,2025-02-25 06:18:00,au_007450,ku_005451,,ck_017966,sess_0081254,ip_022060,bf_015948,,,pay_001734,,,LATAM,direct,safari,web,"{""synthetic"": true, ""amount"": 58.42}"
evt_000002719,payment,2025-02-27 03:05:00,,ku_010060,dev_014498,ck_001434,sess_0004448,ip_007244,bf_026001,,,pay_016740,,,APAC,direct,safari,web,"{""synthetic"": true, ""amount"": 13.37}"
evt_000002729,payment,2025-04-01 08:32:00,,ku_002791,dev_009223,ck_001631,sess_0081883,ip_019755,bf_002692,,,pay_020825,,,NA,organic,edge,web,"{""synthetic"": true, ""amount"": 31.49}"
evt_000002743,payment,2025-01-15 14:11:00,au_010870,ku_007078,,,sess_0036560,ip_021490,bf_024462,,,,,,NA,organic,edge,web,"{""synthetic"": true, ""amount"": 61.72}"
evt_000002752,payment,2025-04-06 08:24:00,au_003795,ku_019646,dev_002667,ck_013533,sess_0080900,ip_025789,bf_021317,,,,,,APAC,organic,firefox,web,"{""synthetic"": true, ""amount"": 24.82}"
evt_000002762,payment,2025-01-27 07:04:00,,ku_012163,dev_017696,ck_026637,sess_0060756,ip_025868,bf_023353,,,,,,NA,social,firefox,web,"{""synthetic"": true, ""amount"": 67.54}"
evt_000002825,payment,2025-03-25 17:45:00,au_001859,ku_008872,,ck_029222,sess_0020143,ip_025431,bf_025806,,,pay_006889,,,LATAM,organic,firefox,web,"{""synthetic"": true, ""amount"": 13.09}"
evt_000002828,payment,2025-04-22 02:02:00,au_024423,ku_009371,dev_005997,ck_000515,sess_0061142,ip_015306,bf_002574,,,pay_018325,,,EU,direct,safari,web,"{""synthetic"": true, ""amount"": 37.57}"
evt_000002835,payment,2025-03-10 18:13:00,au_003355,ku_015999,,ck_016862,sess_0017392,ip_020241,bf_013176,,,,,,EU,organic,edge,web,"{""synthetic"": true, ""amount"": 27.75}"
evt_000002861,payment,2025-02-21 17:48:00,au_005715,ku_012822,dev_030893,ck_036295,sess_0019073,ip_019366,bf_016700,,,,,,LATAM,direct,firefox,web,"{""synthetic"": true, ""amount"": 22.66}"
evt_000002876,payment,2025-04-01 11:02:00,au_007831,ku_018266,,ck_001507,sess_0086928,ip_007469,bf_026689,,,pay_009649,,,APAC,affiliate,chrome,web,"{""synthetic"": true, ""amount"": 19.03}"
evt_000002922,payment,2025-04-21 08:30:00,au_006419,ku_009616,dev_008970,ck_008446,sess_0015541,ip_015545,bf_020283,,,pay_006082,,,NA,social,safari,web,"{""synthetic"": true, ""amount"": 75.42}"
evt_000002937,payment,2025-04-08 21:59:00,,ku_014782,dev_009581,,sess_0035211,ip_002258,bf_008840,,,pay_002641,,,NA,direct,chrome,web,"{""synthetic"": true, ""amount"": 8.16}"
evt_000002954,payment,2025-04-02 07:16:00,au_024924,ku_009355,dev_013279,,sess_0000079,ip_006501,bf_004908,,,pay_002014,,,APAC,organic,chrome,web,"{""synthetic"": true, ""amount"": 23.49}"
evt_000003047,payment,2025-04-04 04:52:00,au_016339,ku_004870,dev_013149,ck_022691,sess_0065453,ip_024117,bf_026615,,,pay_011769,,,LATAM,direct,safari,web,"{""synthetic"": true, ""amount"": 9.39}"
evt_000003074,payment,2025-01-02 04:05:00,au_000059,ku_015884,,ck_028182,sess_0059231,ip_023168,bf_018554,,,pay_006099,,,NA,direct,firefox,web,"{""synthetic"": true, ""amount"": 34.95}"
